com.samsung.shealth.step_daily_trend,6320001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
4a3da13d-5688-4d0e-a709-3cb2b06479a0.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,3277,1.2200018,2432.27,100.88997,4FEhL4nduw,com.sec.android.app.shealth,4a3da13d-5688-4d0e-a709-3cb2b06479a0,1690243200000,
323eae20-54e1-4a0b-aea6-abeec37ecae7.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,3988,1.2251586,2928.45,126.15998,4FEhL4nduw,com.sec.android.app.shealth,323eae20-54e1-4a0b-aea6-abeec37ecae7,1690329600000,
b718f2b0-c19d-4c2f-8681-0ff14e6cd912.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,3578,1.2115619,2643.23,111.51998,4FEhL4nduw,com.sec.android.app.shealth,b718f2b0-c19d-4c2f-8681-0ff14e6cd912,1690416000000,
e0e3453b-d1f3-4cde-a4c2-31da0dc97090.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,4938,1.2443138,3681.71,152.65997,4FEhL4nduw,com.sec.android.app.shealth,e0e3453b-d1f3-4cde-a4c2-31da0dc97090,1690502400000,
4ea56929-57dd-433d-bd0d-6e56e7441efb.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,4814,1.263928,3614.71,150.78,4FEhL4nduw,com.sec.android.app.shealth,4ea56929-57dd-433d-bd0d-6e56e7441efb,1690588800000,
7c98ebb2-7e4f-45ec-98f8-aaf3b42e74b4.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,268,1.142704,197.35,8.72,4FEhL4nduw,com.sec.android.app.shealth,7c98ebb2-7e4f-45ec-98f8-aaf3b42e74b4,1690675200000,
cf29a819-2c45-4b04-831b-11c6db275ae2.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,4583,1.2622461,3432.2698,143.11995,4FEhL4nduw,com.sec.android.app.shealth,cf29a819-2c45-4b04-831b-11c6db275ae2,1690761600000,
da907382-7c92-45e1-8b5d-5448e3008639.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,4178,1.2506382,3112.9402,130.10999,4FEhL4nduw,com.sec.android.app.shealth,da907382-7c92-45e1-8b5d-5448e3008639,1690848000000,
4df5a030-0b91-4296-96ae-573b1864078e.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,4853,1.2597879,3599.67,151.89996,4FEhL4nduw,com.sec.android.app.shealth,4df5a030-0b91-4296-96ae-573b1864078e,1690934400000,
226b4996-569b-48e6-baf9-142e8e283eac.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,2010,1.2405375,1521.07,101.62999,4FEhL4nduw,com.sec.android.app.shealth,226b4996-569b-48e6-baf9-142e8e283eac,1691020800000,
72669ce4-d87d-417d-a873-0a7d8eeede98.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,2652,1.2172868,2006.22,161.78995,4FEhL4nduw,com.sec.android.app.shealth,72669ce4-d87d-417d-a873-0a7d8eeede98,1691107200000,
c941373c-dfae-4d24-a11e-abfcd798d2b9.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,6371,1.2315463,4848.25,387.02997,4FEhL4nduw,com.sec.android.app.shealth,c941373c-dfae-4d24-a11e-abfcd798d2b9,1691193600000,
ca33d570-cbdd-4b88-8fad-8c826294b3f7.binning_data.json,2024-09-13 10:19:21.558,2024-09-13 10:19:21.558,com.sec.android.app.shealth,0,2169,1.3512671,1682.87,134.29999,4FEhL4nduw,com.sec.android.app.shealth,ca33d570-cbdd-4b88-8fad-8c826294b3f7,1691280000000,
b26c6bc2-696e-437d-b932-57446f79f6ed.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4117,1.276621,3146.8499,250.52994,4FEhL4nduw,com.sec.android.app.shealth,b26c6bc2-696e-437d-b932-57446f79f6ed,1691366400000,
742d237f-ef7e-48ac-aec1-390fdeb3105d.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4311,1.2987294,3322.26,266.37994,4FEhL4nduw,com.sec.android.app.shealth,742d237f-ef7e-48ac-aec1-390fdeb3105d,1691452800000,
3331b175-555f-4640-ba27-c1791648b3c8.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,5623,1.2703965,4303.51,342.8899,4FEhL4nduw,com.sec.android.app.shealth,3331b175-555f-4640-ba27-c1791648b3c8,1691539200000,
efb0bcfc-5b63-43c3-8cf1-f0b4a41c2bbf.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4615,1.3224634,3546.8596,283.13995,4FEhL4nduw,com.sec.android.app.shealth,efb0bcfc-5b63-43c3-8cf1-f0b4a41c2bbf,1691625600000,
23cd5e93-7045-420f-aa26-a921bccefa9b.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,2714,1.2478974,2079.53,166.81996,4FEhL4nduw,com.sec.android.app.shealth,23cd5e93-7045-420f-aa26-a921bccefa9b,1691712000000,
da1ed8a1-2798-4b65-b48a-2abd7a4c86f1.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,7278,1.2920591,5588.77,447.94992,4FEhL4nduw,com.sec.android.app.shealth,da1ed8a1-2798-4b65-b48a-2abd7a4c86f1,1691798400000,
3e70d528-aa24-4ebb-86fa-0a716074c64b.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,2781,1.2056866,2102.1199,169.53,4FEhL4nduw,com.sec.android.app.shealth,3e70d528-aa24-4ebb-86fa-0a716074c64b,1691884800000,
821ee5f6-6557-4962-86f5-ba0f3660a4ee.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,5508,1.3090799,4249.29,336.23987,4FEhL4nduw,com.sec.android.app.shealth,821ee5f6-6557-4962-86f5-ba0f3660a4ee,1691971200000,
e68e9c43-cef5-4be5-929a-e4f4e1d933e3.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,1381,1.2904999,1061.42,83.99997,4FEhL4nduw,com.sec.android.app.shealth,e68e9c43-cef5-4be5-929a-e4f4e1d933e3,1692057600000,
8cbf5ead-72b3-4a39-a603-3f3571892996.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4847,1.2409706,3684.74,283.1999,4FEhL4nduw,com.sec.android.app.shealth,8cbf5ead-72b3-4a39-a603-3f3571892996,1692144000000,
e3e3ae27-4ff7-43a4-800b-da0ea8b7272d.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4114,1.2630464,3143.2898,256.85995,4FEhL4nduw,com.sec.android.app.shealth,e3e3ae27-4ff7-43a4-800b-da0ea8b7272d,1692230400000,
05071f5a-b53c-4dd0-80cb-5b05eb1346ef.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,5261,1.2735784,4006.6497,324.4499,4FEhL4nduw,com.sec.android.app.shealth,05071f5a-b53c-4dd0-80cb-5b05eb1346ef,1692316800000,
f6a20146-1cf2-4053-8ff0-c893972bdd08.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,6843,1.2767493,5241.51,417.02997,4FEhL4nduw,com.sec.android.app.shealth,f6a20146-1cf2-4053-8ff0-c893972bdd08,1692403200000,
2de7ba8e-1668-4bf6-873c-d8c8aefe9f24.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,2894,1.267034,2198.96,182.79996,4FEhL4nduw,com.sec.android.app.shealth,2de7ba8e-1668-4bf6-873c-d8c8aefe9f24,1692489600000,
8b9f0074-1287-41c2-8b7a-c098ef553e85.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,5882,1.2869067,4520.61,360.5199,4FEhL4nduw,com.sec.android.app.shealth,8b9f0074-1287-41c2-8b7a-c098ef553e85,1692576000000,
96403ac7-8269-4b62-99e9-7ab7e77ff3d5.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4227,1.3197728,3252.66,265.41995,4FEhL4nduw,com.sec.android.app.shealth,96403ac7-8269-4b62-99e9-7ab7e77ff3d5,1692662400000,
d9674d51-0169-4818-8fef-935242414c60.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,5413,1.273048,4147.9697,335.46997,4FEhL4nduw,com.sec.android.app.shealth,d9674d51-0169-4818-8fef-935242414c60,1692748800000,
579d7533-1d7a-4348-813e-4b8fcb3fb3b6.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,18077,1.3277402,13893.96,1113.8699,4FEhL4nduw,com.sec.android.app.shealth,579d7533-1d7a-4348-813e-4b8fcb3fb3b6,1692835200000,
fb05cfc4-a3f0-4b7a-8332-9fd0613ad0bd.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,8008,1.275752,6133.6094,492.38977,4FEhL4nduw,com.sec.android.app.shealth,fb05cfc4-a3f0-4b7a-8332-9fd0613ad0bd,1692921600000,
96f83eb8-df31-46f8-9837-3e9f7c5921fd.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,16489,1.3004594,12703.32,1008.75995,4FEhL4nduw,com.sec.android.app.shealth,96f83eb8-df31-46f8-9837-3e9f7c5921fd,1693008000000,
bde0fa78-5a42-4b41-8895-39bd6d5f606c.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,10724,1.2901838,8122.948,670.7698,4FEhL4nduw,com.sec.android.app.shealth,bde0fa78-5a42-4b41-8895-39bd6d5f606c,1693094400000,
2351ad8d-4c52-49b0-9c27-e64b1b59ec80.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,6217,1.2833934,4775.4893,380.85986,4FEhL4nduw,com.sec.android.app.shealth,2351ad8d-4c52-49b0-9c27-e64b1b59ec80,1693180800000,
80ce3f46-0c66-4a86-96a9-1826f8870826.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4997,1.3124479,3861.24,309.78998,4FEhL4nduw,com.sec.android.app.shealth,80ce3f46-0c66-4a86-96a9-1826f8870826,1693267200000,
8bea43c1-4ce8-4a2f-803d-e974928f0a2f.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,2570,1.2573308,1966.87,158.96997,4FEhL4nduw,com.sec.android.app.shealth,8bea43c1-4ce8-4a2f-803d-e974928f0a2f,1693353600000,
c8e8948f-1a1b-4597-b10e-231512856e45.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,8711,1.2642205,6607.34,438.42996,4FEhL4nduw,com.sec.android.app.shealth,c8e8948f-1a1b-4597-b10e-231512856e45,1693440000000,
47455729-b60c-4f4e-9251-01dfd7cceb3c.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,4902,1.2133284,3589.77,158.36,4FEhL4nduw,com.sec.android.app.shealth,47455729-b60c-4f4e-9251-01dfd7cceb3c,1693526400000,
e36137e0-df7f-49f1-b297-644d439c8e0f.binning_data.json,2024-09-13 10:19:21.559,2024-09-13 10:19:21.559,com.sec.android.app.shealth,0,3745,1.2203782,2782.05,117.24999,4FEhL4nduw,com.sec.android.app.shealth,e36137e0-df7f-49f1-b297-644d439c8e0f,1693612800000,
c442f42b-49dd-4c59-8140-1c5d234a93a2.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,4606,1.2291547,3385.88,145.73999,4FEhL4nduw,com.sec.android.app.shealth,c442f42b-49dd-4c59-8140-1c5d234a93a2,1693699200000,
12791048-6146-442a-8a34-dcb90f911be1.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,11343,1.1734346,8303.58,359.97,4FEhL4nduw,com.sec.android.app.shealth,12791048-6146-442a-8a34-dcb90f911be1,1693785600000,
0a1a9a87-3222-4d95-8eb4-60e6c42c11e3.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,6031,1.2515376,4464.08,192.56998,4FEhL4nduw,com.sec.android.app.shealth,0a1a9a87-3222-4d95-8eb4-60e6c42c11e3,1693872000000,
83df70fc-c9c9-45ee-b367-df1db73d0fdc.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,9326,1.2350521,6929.31,294.88998,4FEhL4nduw,com.sec.android.app.shealth,83df70fc-c9c9-45ee-b367-df1db73d0fdc,1693958400000,
f6e016e0-94e7-467a-9ba8-6d904ffee052.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,4157,1.287596,3109.37,133.81,4FEhL4nduw,com.sec.android.app.shealth,f6e016e0-94e7-467a-9ba8-6d904ffee052,1694044800000,
835d981f-bafd-4fc5-8047-f5cb160fcce7.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,7194,1.2392713,5317.64,232.19,4FEhL4nduw,com.sec.android.app.shealth,835d981f-bafd-4fc5-8047-f5cb160fcce7,1694131200000,
8a1385be-7336-4883-b14e-543273612285.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,8369,1.2791039,6254.2397,268.91998,4FEhL4nduw,com.sec.android.app.shealth,8a1385be-7336-4883-b14e-543273612285,1694217600000,
0e83a19d-9e6d-42cf-8b94-145f63149e9c.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,121,1.2045143,94.68,4.49,4FEhL4nduw,com.sec.android.app.shealth,0e83a19d-9e6d-42cf-8b94-145f63149e9c,1694304000000,
93816a7e-d1e6-4567-b76f-079ddf9a11c3.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,2155,1.213951,1600.63,66.97,4FEhL4nduw,com.sec.android.app.shealth,93816a7e-d1e6-4567-b76f-079ddf9a11c3,1694390400000,
9e8af676-fc53-4297-b17d-3d82324ef7c5.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,4014,1.2435942,2989.51,124.54997,4FEhL4nduw,com.sec.android.app.shealth,9e8af676-fc53-4297-b17d-3d82324ef7c5,1694476800000,
b76784bd-e5e2-41a8-bf0b-6362ab24cd6c.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,7652,1.1681032,5622.5503,236.38995,4FEhL4nduw,com.sec.android.app.shealth,b76784bd-e5e2-41a8-bf0b-6362ab24cd6c,1694563200000,
d1ab86a4-bfb9-45e0-b984-d94d2a3d306e.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,17108,1.250204,12951.07,892.3399,4FEhL4nduw,com.sec.android.app.shealth,d1ab86a4-bfb9-45e0-b984-d94d2a3d306e,1694649600000,
80b1f985-66e5-4739-9685-305e532fcb42.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,9809,1.1679932,7373.25,636.35,4FEhL4nduw,com.sec.android.app.shealth,80b1f985-66e5-4739-9685-305e532fcb42,1694736000000,
563d0d85-a065-4a83-a6c6-df757b90cfe8.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,12551,1.28041,9622.33,774.43994,4FEhL4nduw,com.sec.android.app.shealth,563d0d85-a065-4a83-a6c6-df757b90cfe8,1694822400000,
c61c1c65-b761-4222-8449-052c4c30bfee.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,14873,1.2504733,11307.06,923.07996,4FEhL4nduw,com.sec.android.app.shealth,c61c1c65-b761-4222-8449-052c4c30bfee,1694908800000,
f454e285-95d9-4e87-8535-30cc910e1071.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,11272,1.2447464,8602.76,699.02997,4FEhL4nduw,com.sec.android.app.shealth,f454e285-95d9-4e87-8535-30cc910e1071,1694995200000,
864aeb3b-0c5b-4ebe-a707-7c687f11c9f7.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,7235,1.2344617,5378.6797,222.23997,4FEhL4nduw,com.sec.android.app.shealth,864aeb3b-0c5b-4ebe-a707-7c687f11c9f7,1695168000000,
d078f01f-5769-4681-ad13-845e3cd1a652.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,3378,1.2455866,2506.8699,104.58995,4FEhL4nduw,com.sec.android.app.shealth,d078f01f-5769-4681-ad13-845e3cd1a652,1695254400000,
4f1bc280-732b-43a0-a2ed-88269b133780.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,1932,1.2856159,1470.72,62.52998,4FEhL4nduw,com.sec.android.app.shealth,4f1bc280-732b-43a0-a2ed-88269b133780,1695340800000,
8083faa5-668f-450a-a226-d7b3ea4bbbaa.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,14285,1.2524775,10631.99,435.40994,4FEhL4nduw,com.sec.android.app.shealth,8083faa5-668f-450a-a226-d7b3ea4bbbaa,1695427200000,
f72ba309-5ec0-4e77-8aaf-61ce8c4dcbe9.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,969,1.3432184,758.6,32.89,4FEhL4nduw,com.sec.android.app.shealth,f72ba309-5ec0-4e77-8aaf-61ce8c4dcbe9,1695513600000,
3fc31801-19a5-49ce-bebb-ab8105f9becf.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,8168,1.258227,6084.57,249.05995,4FEhL4nduw,com.sec.android.app.shealth,3fc31801-19a5-49ce-bebb-ab8105f9becf,1695600000000,
41291122-ebeb-4bfd-b6d3-1b840d70ebca.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,7291,1.2540289,5438.92,229.24994,4FEhL4nduw,com.sec.android.app.shealth,41291122-ebeb-4bfd-b6d3-1b840d70ebca,1695686400000,
2a5e5c47-c526-43a1-a94c-70ad92386f1d.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,7774,1.319157,5841.2896,238.12993,4FEhL4nduw,com.sec.android.app.shealth,2a5e5c47-c526-43a1-a94c-70ad92386f1d,1695772800000,
488f3c27-db93-4708-a7cb-07e4061d1f93.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,4925,1.2834799,3686.68,153.15,4FEhL4nduw,com.sec.android.app.shealth,488f3c27-db93-4708-a7cb-07e4061d1f93,1695859200000,
0b5abfee-3a0b-416d-90ee-6d59578df28e.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,1031,1.2780534,774.83,32.469997,4FEhL4nduw,com.sec.android.app.shealth,0b5abfee-3a0b-416d-90ee-6d59578df28e,1695945600000,
c45a8c8c-2670-4f89-8e4c-6f9a2ec34277.binning_data.json,2024-09-13 10:19:21.560,2024-09-13 10:19:21.560,com.sec.android.app.shealth,0,268,1.2209636,198.65,8.549999,4FEhL4nduw,com.sec.android.app.shealth,c45a8c8c-2670-4f89-8e4c-6f9a2ec34277,1696032000000,
237a8399-f9f7-4113-b791-6536d35157e6.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,8621,1.2311573,6424.42,264.50998,4FEhL4nduw,com.sec.android.app.shealth,237a8399-f9f7-4113-b791-6536d35157e6,1696118400000,
5907d083-d8d3-4bf6-b34d-38858154872d.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,8915,1.2244169,6613.1,273.14993,4FEhL4nduw,com.sec.android.app.shealth,5907d083-d8d3-4bf6-b34d-38858154872d,1696204800000,
02135a7b-24ce-44ca-961f-5f994ea1aeca.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,13212,1.2378509,9818.689,413.0299,4FEhL4nduw,com.sec.android.app.shealth,02135a7b-24ce-44ca-961f-5f994ea1aeca,1696291200000,
d65c6434-8ab3-4014-a4c0-7c060f02667d.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,10764,1.2587291,8045.01,331.78998,4FEhL4nduw,com.sec.android.app.shealth,d65c6434-8ab3-4014-a4c0-7c060f02667d,1696377600000,
fa0f93c2-cbf3-4ce1-b89c-2be21f5ed8b7.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,17484,1.2281764,12980.71,540.0399,4FEhL4nduw,com.sec.android.app.shealth,fa0f93c2-cbf3-4ce1-b89c-2be21f5ed8b7,1696464000000,
eaddcb4a-5b09-45d5-b402-59a844f925a9.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,7633,1.2718744,5713.17,234.07997,4FEhL4nduw,com.sec.android.app.shealth,eaddcb4a-5b09-45d5-b402-59a844f925a9,1696550400000,
65ffe901-ac5b-429c-a1d7-f14e393fdadf.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,457,1.3231381,349.18,14.93,4FEhL4nduw,com.sec.android.app.shealth,65ffe901-ac5b-429c-a1d7-f14e393fdadf,1696636800000,
a4bd9b98-ceda-4042-9715-c3c3f22e10f5.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,4085,1.2649665,3052.1301,125.56999,4FEhL4nduw,com.sec.android.app.shealth,a4bd9b98-ceda-4042-9715-c3c3f22e10f5,1696723200000,
90f2fd94-5a45-40e6-932b-32daec247775.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,15994,1.2797041,12100.859,734.62976,4FEhL4nduw,com.sec.android.app.shealth,90f2fd94-5a45-40e6-932b-32daec247775,1696809600000,
8c47c7ad-f23f-4a93-84d9-6482eb0ae4a0.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,11719,1.3027773,8755.87,362.47995,4FEhL4nduw,com.sec.android.app.shealth,8c47c7ad-f23f-4a93-84d9-6482eb0ae4a0,1696896000000,
3fd81dee-6afb-4812-be94-a04e4b88be37.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,21961,1.2838043,16409.22,673.3199,4FEhL4nduw,com.sec.android.app.shealth,3fd81dee-6afb-4812-be94-a04e4b88be37,1696982400000,
bb9ee3e6-1f46-4c3f-98fe-ee99b819f231.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,14933,1.2842616,11173.32,458.76996,4FEhL4nduw,com.sec.android.app.shealth,bb9ee3e6-1f46-4c3f-98fe-ee99b819f231,1697068800000,
e39dd207-41c3-4c16-b336-a1189a610dab.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,7966,1.2287551,5926.19,248.73993,4FEhL4nduw,com.sec.android.app.shealth,e39dd207-41c3-4c16-b336-a1189a610dab,1697155200000,
f460a650-e445-4fc8-a2d8-5dbc2ba7d410.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,5741,1.3132055,4391.9194,352.1499,4FEhL4nduw,com.sec.android.app.shealth,f460a650-e445-4fc8-a2d8-5dbc2ba7d410,1697241600000,
77634dec-538a-44a0-8f1c-dcffb9eadde1.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,3161,1.3262094,2429.14,195.40999,4FEhL4nduw,com.sec.android.app.shealth,77634dec-538a-44a0-8f1c-dcffb9eadde1,1697328000000,
0c49c959-5ba7-4187-8023-b2c72b6dd5da.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,1939,1.2359828,1479.1699,121.359985,4FEhL4nduw,com.sec.android.app.shealth,0c49c959-5ba7-4187-8023-b2c72b6dd5da,1697414400000,
4451d47f-5a41-4ecb-bf41-e8ccbc60dbbd.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,4801,1.3616413,3729.81,294.27997,4FEhL4nduw,com.sec.android.app.shealth,4451d47f-5a41-4ecb-bf41-e8ccbc60dbbd,1697500800000,
c05f1596-2297-4d38-abb0-01c17433dc1c.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,7727,1.321525,5965.2197,474.44992,4FEhL4nduw,com.sec.android.app.shealth,c05f1596-2297-4d38-abb0-01c17433dc1c,1697587200000,
56a1eebb-6992-4965-ba9e-685921da3b8e.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,4104,1.2045054,3030.5798,129.59999,4FEhL4nduw,com.sec.android.app.shealth,56a1eebb-6992-4965-ba9e-685921da3b8e,1697673600000,
f15a6932-cd36-4a63-a43b-ce8b87dfae2c.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,2643,1.2980442,2016.72,130.27995,4FEhL4nduw,com.sec.android.app.shealth,f15a6932-cd36-4a63-a43b-ce8b87dfae2c,1697760000000,
c9b137db-7fa2-44f9-93ee-e9ef48e4b79d.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,3386,1.3255979,2628.0698,211.45999,4FEhL4nduw,com.sec.android.app.shealth,c9b137db-7fa2-44f9-93ee-e9ef48e4b79d,1697846400000,
8742e60d-3a70-4a8c-93de-e5caab9eb65b.binning_data.json,2024-09-13 10:19:21.561,2024-09-13 10:19:21.561,com.sec.android.app.shealth,0,1798,1.2929311,1380.3601,112.74999,4FEhL4nduw,com.sec.android.app.shealth,8742e60d-3a70-4a8c-93de-e5caab9eb65b,1697932800000,
